PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;47;2;14;28047002_14_6;2008;12;8;43;V;26;V;34;V;24;V;38;V;38;V;32;V;15;V;11;V;11;V;27;V;40;V;33;V;38;V;31;V;32;V;19;V;15;V;10;V;4;V;3;V;5;V;3;V;4;V
28;47;2;20;28047002_20_59;2008;12;8;1.1;V;1.6;V;1.9;V;1.9;V;2;V;1.1;V;2;V;2.1;V;3.8;V;6.8;V;3.4;V;1.9;V;1.7;V;1.8;V;1.9;V;1.9;V;2.5;V;2.5;V;2.6;V;3;V;4.6;V;4.2;V;4.1;V;4.1;V
28;47;2;30;28047002_30_59;2008;12;8;0.3;V;0.5;V;0.6;V;0.6;V;0.5;V;0.1;V;0.4;V;0.4;V;1.5;V;2.4;V;1.1;V;0.7;V;0.6;V;0.8;V;0.7;V;0.8;V;1;V;1.2;V;1.3;V;1.5;V;2.3;V;2.4;V;2.1;V;2;V
28;47;2;42;28047002_42_2;2008;12;8;6.1;V;6.2;V;6.3;V;6.3;V;6.2;V;6.2;V;6.2;V;6.3;V;6.4;V;6.6;V;6.2;V;6;V;6;V;6.2;V;6.1;V;6;V;6.1;V;6.3;V;6.3;V;6.6;V;6.7;V;6.8;V;6.6;V;6.8;V
28;47;2;44;28047002_44_2;2008;12;8;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.6;V;0.8;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.7;V;0.7;V;0.6;V;0.7;V
28;49;3;7;28049003_7_8;2008;12;8;1;V;1;V;1;V;1;V;1;V;2;V;1;V;6;V;22;V;21;V;13;V;16;V;21;V;17;V;17;V;6;V;11;V;36;V;66;V;46;V;47;V;51;V;27;V;49;V
28;49;3;8;28049003_8_8;2008;12;8;12;V;13;V;8;V;8;V;9;V;16;V;17;V;31;V;48;V;49;V;41;V;41;V;45;V;43;V;42;V;30;V;41;V;67;V;82;V;66;V;66;V;64;V;60;V;60;V
28;49;3;10;28049003_10_49;2008;12;8;19;V;17;V;13;V;12;V;12;V;12;V;15;V;16;V;16;V;20;V;23;V;24;V;25;V;21;V;19;V;24;V;19;V;24;V;28;V;28;V;25;V;21;V;23;V;22;V
28;49;3;14;28049003_14_6;2008;12;8;42;V;41;V;48;V;47;V;47;V;37;V;41;V;27;V;14;V;14;V;24;V;22;V;24;V;25;V;24;V;36;V;27;V;9;V;4;V;4;V;3;V;4;V;4;V;4;V
28;5;2;1;28005002_1_38;2008;12;8;3;V;3;V;3;V;3;V;3;V;3;V;4;V;3;V;2;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;3;V;3;V;3;V;5;V;8;V;5;V;5;V;5;V
28;5;2;6;28005002_6_48;2008;12;8;0.9;V;0.8;V;0.9;V;0.9;V;0.9;V;1;V;1;V;0.9;V;1;V;0.9;V;1;V;0.9;V;1;V;0.9;V;0.9;V;0.9;V;1;V;1;V;1;V;1.2;V;1.4;V;1.2;V;1.1;V;1.1;V
28;5;2;7;28005002_7_8;2008;12;8;4;V;4;V;4;V;6;V;6;V;21;V;19;V;10;V;22;V;10;V;13;V;13;V;15;V;11;V;8;V;5;V;9;V;14;V;11;V;41;V;96;V;62;V;49;V;40;V
28;5;2;8;28005002_8_8;2008;12;8;10;V;7;V;7;V;10;V;17;V;36;V;42;V;28;V;41;V;37;V;35;V;37;V;36;V;31;V;19;V;18;V;30;V;45;V;42;V;55;V;71;V;59;V;53;V;44;V
28;5;2;10;28005002_10_49;2008;12;8;6;V;5;V;7;V;10;V;7;V;4;V;6;V;11;V;11;V;10;V;12;V;;N;;N;;N;28;V;22;V;31;V;16;V;25;V;18;V;30;V;39;V;26;V;22;V
28;5;2;14;28005002_14_6;2008;12;8;30;V;36;V;36;V;29;V;20;V;8;V;6;V;14;V;8;V;17;V;14;V;15;V;16;V;20;V;28;V;33;V;20;V;12;V;11;V;4;V;3;V;3;V;3;V;3;V
28;58;4;7;28058004_7_8;2008;12;8;1;V;2;V;1;V;1;V;1;V;1;V;1;V;4;V;10;V;10;V;13;V;7;V;7;V;7;V;8;V;9;V;7;V;11;V;19;V;14;V;13;V;13;V;4;V;2;V
28;58;4;8;28058004_8_8;2008;12;8;6;V;3;V;2;V;2;V;1;V;2;V;4;V;18;V;33;V;34;V;37;V;23;V;18;V;18;V;22;V;26;V;28;V;52;V;58;V;53;V;49;V;51;V;35;V;20;V
28;58;4;10;28058004_10_49;2008;12;8;9;V;11;V;10;V;8;V;4;V;3;V;6;V;5;V;6;V;10;V;17;V;8;V;8;V;6;V;4;V;5;V;6;V;6;V;13;V;13;V;14;V;13;V;12;V;12;V
28;58;4;14;28058004_14_6;2008;12;8;32;V;36;V;37;V;37;V;43;V;44;V;43;V;31;V;20;V;19;V;17;V;22;V;24;V;30;V;30;V;27;V;25;V;9;V;6;V;7;V;8;V;6;V;12;V;19;V
28;58;4;20;28058004_20_59;2008;12;8;1.2;V;0.9;V;0.8;V;0.8;V;0.8;V;1.2;V;1.1;V;1.4;V;1.5;V;1.7;V;2.7;V;1.9;V;1.6;V;1.4;V;1.3;V;1.8;V;1;V;1.9;V;2.4;V;2.3;V;2.1;V;3.4;V;2;V;1.3;V
28;58;4;30;28058004_30_59;2008;12;8;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.5;V;0.4;V;0.6;V;0.8;V;1;V;1.2;V;1.1;V;0.9;V;0.9;V;0.8;V;0.9;V;0.6;V;1.1;V;1.3;V;1.5;V;1.1;V;1.5;V;0.9;V;0.6;V
28;58;4;42;28058004_42_2;2008;12;8;6;V;6;V;6;V;6;V;6.1;V;6.1;V;6.1;V;6.2;V;6.3;V;6.7;V;7.3;V;7;V;6.4;V;6.6;V;6.3;V;6.9;V;6.4;V;7.1;V;6.6;V;6.6;V;6.8;V;6.6;V;7;V;6.7;V
28;58;4;44;28058004_44_2;2008;12;8;1.1;V;1.1;V;1.1;V;1.1;V;1.2;V;1.2;V;1.2;V;1.2;V;1.3;V;1.4;V;1.6;V;1.3;V;1.2;V;1.3;V;1.3;V;1.3;V;1.3;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.3;V;1.3;V
28;6;4;7;28006004_7_8;2008;12;8;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;4;V;4;V;4;V;6;V;7;V;9;V;6;V;6;V;5;V;8;V;6;V;8;V;15;V;7;V;5;V;4;V
28;6;4;8;28006004_8_8;2008;12;8;16;V;16;V;14;V;12;V;15;V;21;V;25;V;34;V;31;V;25;V;26;V;29;V;29;V;30;V;27;V;31;V;35;V;47;V;38;V;41;V;51;V;39;V;40;V;39;V
28;6;4;10;28006004_10_49;2008;12;8;12;V;12;V;7;V;4;V;8;V;9;V;8;V;12;V;11;V;9;V;9;V;9;V;12;V;17;V;12;V;8;V;9;V;10;V;9;V;13;V;11;V;20;V;11;V;16;V
28;6;4;14;28006004_14_6;2008;12;8;35;V;35;V;38;V;40;V;37;V;29;V;25;V;18;V;24;V;32;V;38;V;33;V;32;V;27;V;30;V;26;V;31;V;20;V;24;V;19;V;8;V;14;V;12;V;9;V
28;6;4;20;28006004_20_59;2008;12;8;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.4;V;0.6;V;1.3;V;0.5;V;0.7;V;0.5;V;0.2;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.8;V;0.7;V;0.7;V;0.4;V
28;6;4;30;28006004_30_59;2008;12;8;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.2;V;0.4;V;0.3;V;0.2;V;0.1;V
28;6;4;42;28006004_42_2;2008;12;8;5.9;V;6;V;6.2;V;6.2;V;6.7;V;6.5;V;6.7;V;6.7;V;6.5;V;6.2;V;6.2;V;6.2;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.2;V;6.1;V;6.2;V;6.3;V;6.2;V;6.3;V;6.2;V
28;6;4;44;28006004_44_2;2008;12;8;0;V;0;V;0;V;0;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.2;V
28;67;1;7;28067001_7_8;2008;12;8;2;V;2;V;3;V;4;V;3;V;3;V;2;V;2;V;4;V;3;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;7;V;5;V;5;V;8;V;6;V;7;V
28;67;1;8;28067001_8_8;2008;12;8;13;V;13;V;14;V;14;V;14;V;13;V;13;V;14;V;17;V;14;V;14;V;15;V;16;V;16;V;15;V;17;V;18;V;20;V;20;V;22;V;24;V;19;V;16;V;16;V
28;67;1;10;28067001_10_49;2008;12;8;16;V;17;V;15;V;13;V;11;V;10;V;10;V;11;V;13;V;8;V;17;V;13;V;18;V;22;V;21;V;9;V;21;V;17;V;20;V;17;V;26;V;21;V;19;V;33;V
28;67;1;14;28067001_14_6;2008;12;8;25;V;23;V;15;V;16;V;18;V;19;V;20;V;20;V;20;V;23;V;25;V;27;V;30;V;27;V;29;V;24;V;22;V;14;V;8;V;10;V;11;V;7;V;6;V;4;V
28;7;4;7;28007004_7_8;2008;12;8;1;V;1;V;1;V;1;V;2;V;1;V;1;V;3;V;5;V;12;V;11;V;6;V;8;V;8;V;8;V;8;V;6;V;20;V;31;V;24;V;21;V;16;V;2;V;2;V
28;7;4;8;28007004_8_8;2008;12;8;11;V;10;V;9;V;9;V;9;V;11;V;15;V;28;V;36;V;44;V;41;V;30;V;29;V;35;V;40;V;38;V;46;V;70;V;76;V;72;V;67;V;64;V;29;V;24;V
28;7;4;9;28007004_9_49;2008;12;8;16;V;8;V;7;V;12;V;11;V;7;V;6;V;11;V;11;V;20;V;22;V;20;V;13;V;12;V;14;V;13;V;11;V;13;V;12;V;9;V;19;V;17;V;16;V;15;V
28;7;4;14;28007004_14_6;2008;12;8;47;V;50;V;51;V;53;V;56;V;57;V;52;V;38;V;33;V;26;V;28;V;30;V;35;V;31;V;29;V;35;V;29;V;11;V;6;V;6;V;7;V;9;V;33;V;36;V
28;74;7;7;28074007_7_8;2008;12;8;2;V;1;V;1;V;1;V;2;V;15;V;3;V;6;V;8;V;12;V;14;V;10;V;8;V;10;V;7;V;7;V;12;V;10;V;22;V;33;V;24;V;14;V;5;V;3;V
28;74;7;8;28074007_8_8;2008;12;8;17;V;10;V;9;V;10;V;17;V;29;V;25;V;37;V;35;V;40;V;42;V;30;V;29;V;35;V;32;V;26;V;41;V;56;V;66;V;73;V;67;V;56;V;42;V;28;V
28;74;7;10;28074007_10_49;2008;12;8;13;V;9;V;6;V;9;V;13;V;12;V;11;V;15;V;11;V;17;V;25;V;14;V;12;V;18;V;16;V;18;V;9;V;11;V;12;V;15;V;23;V;19;V;16;V;18;V
28;74;7;14;28074007_14_6;2008;12;8;30;V;40;V;41;V;38;V;34;V;28;V;32;V;21;V;23;V;17;V;16;V;24;V;26;V;22;V;25;V;34;V;22;V;11;V;6;V;4;V;5;V;8;V;12;V;20;V
28;80;3;7;28080003_7_8;2008;12;8;9;V;6;V;6;V;5;V;4;V;5;V;3;V;9;V;15;V;18;V;13;V;13;V;20;V;19;V;20;V;15;V;13;V;28;V;23;V;25;V;22;V;23;V;28;V;18;V
28;80;3;8;28080003_8_8;2008;12;8;4;V;3;V;1;V;1;V;1;V;2;V;1;V;4;V;9;V;6;V;7;V;8;V;9;V;11;V;7;V;6;V;7;V;15;V;11;V;13;V;12;V;12;V;14;V;11;V
28;80;3;10;28080003_10_49;2008;12;8;8;V;5;V;8;V;10;V;9;V;8;V;7;V;5;V;7;V;8;V;8;V;7;V;5;V;6;V;10;V;10;V;9;V;11;V;10;V;10;V;12;V;10;V;6;V;6;V
28;80;3;14;28080003_14_6;2008;12;8;34;V;37;V;44;V;48;V;43;V;45;V;47;V;27;V;26;V;23;V;35;V;38;V;25;V;26;V;27;V;34;V;38;V;16;V;22;V;17;V;20;V;19;V;6;V;10;V
28;9;1;7;28009001_7_8;2008;12;8;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;4;V;5;V;5;V;2;V;4;V;3;V;2;V;2;V;2;V;4;V;3;V;2;V;2;V;2;V;1;V
28;9;1;8;28009001_8_8;2008;12;8;7;V;5;V;6;V;5;V;4;V;6;V;8;V;10;V;19;V;18;V;19;V;18;V;10;V;14;V;14;V;15;V;14;V;23;V;29;V;18;V;18;V;15;V;12;V;13;V
28;9;1;9;28009001_9_49;2008;12;8;6;V;4;V;2;V;1;V;3;V;4;V;2;V;2;V;4;V;3;V;1;V;1;V;1;V;3;V;2;V;1;V;3;V;6;V;10;V;14;V;11;V;8;V;7;V;4;V
28;9;1;14;28009001_14_6;2008;12;8;44;V;43;V;40;V;48;V;41;V;40;V;34;V;33;V;37;V;45;V;42;V;38;V;38;V;36;V;35;V;29;V;36;V;26;V;17;V;27;V;31;V;33;V;38;V;34;V
28;9;1;14;28009001_14_8;2008;12;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;92;5;1;28092005_1_38;2008;12;8;3;V;4;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;4;V;3;V;3;V;3;V;4;V;4;V;5;V;4;V;3;V
28;92;5;6;28092005_6_48;2008;12;8;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.3;V
28;92;5;7;28092005_7_8;2008;12;8;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;10;V;6;V;11;V;4;V;6;V;5;V;4;V;6;V;4;V;12;V;18;V;17;V;14;V;16;V;3;V;1;V
28;92;5;8;28092005_8_8;2008;12;8;7;V;4;V;6;V;4;V;5;V;9;V;8;V;17;V;37;V;31;V;34;V;22;V;21;V;20;V;30;V;33;V;33;V;56;V;63;V;61;V;56;V;56;V;36;V;26;V
28;92;5;10;28092005_10_49;2008;12;8;6;V;5;V;5;V;8;V;11;V;8;V;5;V;5;V;7;V;15;V;12;V;14;V;7;V;7;V;7;V;5;V;6;V;9;V;8;V;15;V;13;V;12;V;14;V;9;V
28;92;5;14;28092005_14_6;2008;12;8;38;V;42;V;40;V;46;V;43;V;44;V;36;V;25;V;10;V;21;V;20;V;24;V;25;V;29;V;22;V;21;V;23;V;5;V;2;V;2;V;3;V;3;V;14;V;19;V
28;102;1;1;28102001_1_38;2008;12;9;6;V;5;V;6;V;6;V;6;V;5;V;6;V;5;V;5;V;;N;;N;;N;;N;4;V;6;V;5;V;6;V;6;V;6;V;6;V;5;V;5;V;5;V;6;V
28;102;1;6;28102001_6_48;2008;12;9;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;;N;;N;;N;;N;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;102;1;7;28102001_7_8;2008;12;9;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;;N;;N;;N;;N;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2008;12;9;3;V;3;V;5;V;9;V;5;V;3;V;3;V;5;V;6;V;;N;;N;;N;;N;4;V;4;V;4;V;4;V;5;V;5;V;6;V;6;V;6;V;6;V;5;V
28;102;1;10;28102001_10_49;2008;12;9;4;V;7;V;9;V;8;V;4;V;2;V;5;V;8;V;9;V;5;V;5;V;5;V;4;V;4;V;4;V;7;V;9;V;8;V;5;V;7;V;9;V;7;V;5;V;3;V
28;102;1;14;28102001_14_6;2008;12;9;47;V;48;V;49;V;46;V;54;V;60;V;55;V;44;V;43;V;;N;;N;;N;;N;72;V;74;V;74;V;70;V;69;V;67;V;65;V;63;V;64;V;63;V;61;V
28;123;2;7;28123002_7_8;2008;12;9;27;V;41;V;3;V;2;V;3;V;13;V;30;V;67;V;44;V;7;V;6;V;5;V;7;V;7;V;5;V;5;V;8;V;10;V;11;V;15;V;15;V;16;V;11;V;3;V
28;123;2;8;28123002_8_8;2008;12;9;48;V;50;V;19;V;17;V;22;V;27;V;45;V;72;V;58;V;22;V;20;V;17;V;28;V;26;V;25;V;21;V;32;V;44;V;49;V;55;V;52;V;56;V;47;V;32;V
28;123;2;10;28123002_10_49;2008;12;9;18;V;15;V;19;V;11;V;11;V;11;V;10;V;14;V;23;V;24;V;7;V;6;V;8;V;10;V;8;V;6;V;8;V;12;V;19;V;14;V;18;V;24;V;30;V;21;V
28;123;2;14;28123002_14_6;2008;12;9;2;V;4;V;18;V;20;V;15;V;18;V;17;V;9;V;10;V;35;V;43;V;51;V;44;V;50;V;54;V;55;V;40;V;30;V;28;V;20;V;22;V;11;V;15;V;28;V
28;13;2;7;28013002_7_8;2008;12;9;2;V;2;V;2;V;2;V;3;V;3;V;5;V;14;V;9;V;6;V;4;V;3;V;2;V;2;V;3;V;3;V;2;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V
28;13;2;8;28013002_8_8;2008;12;9;15;V;13;V;12;V;10;V;11;V;11;V;19;V;33;V;29;V;22;V;17;V;10;V;7;V;11;V;12;V;15;V;11;V;22;V;16;V;12;V;13;V;13;V;12;V;15;V
28;13;2;10;28013002_10_49;2008;12;9;10;V;12;V;8;V;4;V;8;V;7;V;6;V;8;V;20;V;20;V;16;V;12;V;10;V;7;V;8;V;7;V;7;V;3;V;4;V;7;V;8;V;11;V;8;V;5;V
28;13;2;14;28013002_14_6;2008;12;9;16;V;18;V;13;V;16;V;11;V;11;V;8;V;4;V;7;V;9;V;25;V;39;V;52;V;51;V;49;V;47;V;55;V;33;V;44;V;45;V;41;V;39;V;41;V;31;V
28;133;2;7;28133002_7_8;2008;12;9;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;133;2;8;28133002_8_8;2008;12;9;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V
28;133;2;10;28133002_10_49;2008;12;9;9;V;16;V;7;V;18;V;11;V;12;V;9;V;4;V;3;V;6;V;3;V;1;V;6;V;8;V;9;V;10;V;17;V;15;V;15;V;19;V;17;V;12;V;13;V;13;V
28;133;2;14;28133002_14_6;2008;12;9;39;V;36;V;34;V;35;V;30;V;28;V;32;V;53;V;61;V;59;V;59;V;59;V;60;V;58;V;56;V;56;V;56;V;57;V;53;V;53;V;55;V;54;V;54;V;54;V
28;14;2;7;28014002_7_8;2008;12;9;11;V;10;V;3;V;1;V;4;V;9;V;10;V;5;V;34;V;8;V;10;V;4;V;5;V;3;V;8;V;9;V;5;V;11;V;5;V;8;V;4;V;5;V;4;V;3;V
28;14;2;8;28014002_8_8;2008;12;9;39;V;32;V;19;V;13;V;19;V;30;V;33;V;35;V;55;V;42;V;33;V;26;V;34;V;33;V;47;V;43;V;43;V;54;V;49;V;60;V;45;V;53;V;43;V;35;V
28;14;2;10;28014002_10_49;2008;12;9;13;V;13;V;11;V;8;V;8;V;9;V;8;V;8;V;10;V;22;V;21;V;14;V;13;V;12;V;11;V;19;V;28;V;25;V;14;V;9;V;15;V;16;V;16;V;15;V
28;14;2;14;28014002_14_6;2008;12;9;3;V;4;V;20;V;28;V;18;V;12;V;16;V;19;V;8;V;12;V;23;V;30;V;26;V;27;V;23;V;32;V;26;V;17;V;18;V;8;V;15;V;9;V;14;V;14;V
28;148;4;7;28148004_7_8;2008;12;9;44;V;21;V;9;V;7;V;7;V;9;V;15;V;24;V;23;V;9;V;8;V;8;V;8;V;8;V;7;V;7;V;8;V;9;V;9;V;10;V;20;V;15;V;14;V;7;V
28;148;4;8;28148004_8_8;2008;12;9;44;V;37;V;35;V;27;V;26;V;25;V;35;V;46;V;49;V;21;V;18;V;22;V;22;V;19;V;17;V;18;V;25;V;39;V;38;V;43;V;54;V;55;V;51;V;21;V
28;148;4;9;28148004_9_49;2008;12;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;148;4;10;28148004_10_49;2008;12;9;23;V;22;V;18;V;17;V;21;V;15;V;16;V;14;V;12;V;22;V;9;V;9;V;8;V;10;V;10;V;10;V;12;V;14;V;15;V;16;V;20;V;28;V;20;V;20;V
28;148;4;14;28148004_14_6;2008;12;9;4;V;5;V;8;V;11;V;12;V;18;V;16;V;9;V;10;V;36;V;43;V;47;V;51;V;57;V;61;V;60;V;50;V;32;V;35;V;27;V;17;V;14;V;11;V;42;V
28;16;1;1;28016001_1_38;2008;12;9;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;2;V;1;V;3;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;2;V
28;16;1;6;28016001_6_48;2008;12;9;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;16;1;7;28016001_7_8;2008;12;9;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V
28;16;1;8;28016001_8_8;2008;12;9;3;V;3;V;3;V;6;V;7;V;10;V;20;V;6;V;5;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;5;V;3;V;4;V;4;V;4;V;4;V;5;V
28;16;1;9;28016001_9_49;2008;12;9;5;V;4;V;4;V;4;V;6;V;5;V;2;V;2;V;5;V;6;V;2;V;2;V;2;V;3;V;2;V;2;V;6;V;6;V;4;V;2;V;7;V;10;V;5;V;5;V
28;16;1;10;28016001_10_49;2008;12;9;8;V;10;V;12;V;13;V;10;V;9;V;12;V;11;V;9;V;10;V;8;V;8;V;7;V;7;V;9;V;6;V;6;V;9;V;14;V;12;V;9;V;11;V;12;V;11;V
28;16;1;14;28016001_14_6;2008;12;9;63;V;61;V;56;V;52;V;45;V;38;V;23;V;50;V;51;V;57;V;66;V;74;V;77;V;78;V;76;V;79;V;69;V;70;V;74;V;73;V;68;V;67;V;63;V;62;V
28;16;1;20;28016001_20_59;2008;12;9;0.5;V;0.3;V;0.4;V;0.4;V;0.7;V;1;V;1.1;V;1.1;V;0.5;V;0.5;V;0.5;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V
28;16;1;30;28016001_30_59;2008;12;9;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V
28;16;1;42;28016001_42_2;2008;12;9;6.6;V;6.6;V;6.6;V;6.7;V;6.8;V;6.9;V;7.1;V;6.9;V;6.9;V;6.9;V;6.8;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V
28;16;1;44;28016001_44_2;2008;12;9;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.7;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V
28;161;1;7;28161001_7_8;2008;12;9;3;V;2;V;2;V;1;V;4;V;5;V;8;V;12;V;28;V;20;V;5;V;3;V;3;V;4;V;3;V;3;V;2;V;3;V;6;V;6;V;3;V;7;V;3;V;3;V
28;161;1;8;28161001_8_8;2008;12;9;25;V;18;V;16;V;12;V;22;V;20;V;30;V;31;V;42;V;35;V;23;V;17;V;13;V;19;V;21;V;22;V;19;V;31;V;48;V;45;V;35;V;41;V;36;V;34;V
28;161;1;9;28161001_9_49;2008;12;9;19;V;10;V;20;V;3;V;6;V;8;V;5;V;5;V;8;V;11;V;13;V;5;V;2;V;7;V;8;V;11;V;13;V;11;V;12;V;13;V;12;V;10;V;6;V;6;V
28;161;1;14;28161001_14_6;2008;12;9;7;V;8;V;10;V;14;V;10;V;12;V;6;V;5;V;4;V;5;V;32;V;43;V;51;V;47;V;48;V;46;V;49;V;34;V;18;V;21;V;26;V;20;V;21;V;16;V
28;171;1;1;28171001_1_38;2008;12;9;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;;N;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;4;V
28;171;1;6;28171001_6_48;2008;12;9;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;;N;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;171;1;7;28171001_7_8;2008;12;9;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;171;1;8;28171001_8_8;2008;12;9;3;V;3;V;2;V;2;V;2;V;1;V;2;V;3;V;1;V;3;V;6;V;3;V;2;V;2;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;171;1;9;28171001_9_49;2008;12;9;18;V;19;V;14;V;12;V;9;V;9;V;13;V;23;V;13;V;12;V;8;V;8;V;11;V;11;V;10;V;8;V;9;V;12;V;13;V;12;V;14;V;14;V;13;V;12;V
28;171;1;10;28171001_10_49;2008;12;9;26;V;25;V;24;V;23;V;21;V;19;V;18;V;26;V;18;V;19;V;17;V;13;V;11;V;11;V;11;V;13;V;18;V;16;V;15;V;15;V;17;V;19;V;17;V;19;V
28;171;1;14;28171001_14_6;2008;12;9;21;V;15;V;12;V;9;V;7;V;5;V;11;V;36;V;63;V;55;V;38;V;47;V;55;V;52;V;50;V;49;V;57;V;58;V;59;V;58;V;58;V;57;V;57;V;57;V
28;180;1;7;28180001_7_8;2008;12;9;1;V;1;V;1;V;1;V;1;V;1;V;5;V;9;V;15;V;8;V;6;V;1;V;3;V;13;V;;N;2;V;7;V;2;V;2;V;2;V;1;V;2;V;1;V;1;V
